"_id","timestamp","device_id","battery_start","battery_end","double_end_timestamp"
1,1587649167025,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",27,35,1587650488785
2,1587654558419,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",80,80,1587655353403
3,1587661112974,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,83,1587684887670
4,1587686234179,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",90,90,1587686957389
5,1587687758325,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",91,72,1587690922537
6,1587692673270,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",86,33,1587734173804
7,1587738530610,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",81,81,1587738921684
8,1587746852987,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,15,1587792463736
9,1587814047561,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,36,1587828769533
10,1587729691518,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",100,1,1587828351695
11,1587832013245,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",92,52,1587876613979
12,1587833927695,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",94,34,1587872832812
13,1587899335351,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,20,1587929026318
14,1587931809894,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",79,23,1587947317154
15,1587947394875,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",24,20,1587948523237
16,1587950621623,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",64,52,1587954348182
17,1587908126348,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",100,19,1587958559440
18,1587961819697,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",97,27,1588022949254
19,1588025274141,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",49,49,1588025416908
20,1588028367511,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",75,21,1588039800359
21,1587989109623,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",100,12,1588077082310
22,1588045889399,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",77,77,1588045898730
23,1588048264042,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",90,19,1588122385364
24,1588080192178,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",96,56,1588127272202
25,1588128775103,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",98,21,1588202794810
26,1588205869288,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",56,55,1588206321155
27,1588206370576,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",55,55,1588206398861
28,1588159413881,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",100,8,1588213484228
29,1588214251260,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",80,30,1588252395969
30,1588254677448,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",57,49,1588259330016
31,1588248015198,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",100,41,1588301095398
32,1588271743214,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,19,1588340647164
33,1588345152351,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",70,70,1588347164099
34,1588354898685,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,72,1588379497899
35,1588379527044,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",72,17,1588409519185
36,1588333910312,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",100,10,1588429994885
37,1588430228588,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",18,15,1588433227957
38,1588422583949,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,28,1588450938643
39,1588451891740,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",37,30,1588454599604
40,1588456887190,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",55,26,1588464852443
41,1588465043201,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",27,26,1588465315281
42,1588481220843,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,20,1588519022791
43,1588519354628,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",21,21,1588519357945
44,1588520600400,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",21,17,1588521326898
45,1588449250410,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",100,13,1588541070758
46,1588539393550,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,39,1588555182608
47,1588565600969,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",100,78,1588597942265
48,1588544625250,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",100,13,1588627863122
49,1588628674809,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",45,45,1588628777183
