"record_id","device_id","local_date","target"
"test-01","1001","2020-04-23",1
"test-01","1001","2020-04-24",1
"test-01","1001","2020-04-25",1
"test-01","1001","2020-04-26",0
"test-01","1001","2020-04-27",1
"test-01","1001","2020-04-28",1
"test-01","1001","2020-04-29",0
"test-01","1001","2020-04-30",0
"test-01","1001","2020-05-01",0
"test-01","1001","2020-05-02",0
"test-01","1001","2020-05-03",0
"test-01","1001","2020-05-04",1
"test-02","1002","2020-04-23",0
"test-02","1002","2020-04-24",0
"test-02","1002","2020-04-25",1
"test-02","1002","2020-04-26",0
"test-02","1002","2020-04-27",1
"test-02","1002","2020-04-28",1
"test-02","1002","2020-04-29",1
"test-02","1002","2020-04-30",0
"test-02","1002","2020-05-01",0
"test-02","1002","2020-05-02",1
"test-02","1002","2020-05-03",1
"test-02","1002","2020-05-04",0
